name,consignment name,inspection name,consignment/boxes/min,consignment/boxes/max,consignment/items_per_box/default,contamination/contamination_unit,contamination/contamination_rate/distribution,contamination/contamination_rate/parameters,contamination/contamination_rate/value,contamination/arrangement,contamination/clustered/distribution,contamination/clustered/contaminated_units_per_cluster,contamination/clustered/random/cluster_item_width,inspection/unit,inspection/min_boxes,inspection/sample_strategy,inspection/proportion/value,inspection/hypergeometric/detection_level,inspection/selection_strategy,inspection/within_box_proportion,inspection/cluster/cluster_selection,inspection/cluster/interval
sample example 1,clustered 10,item proportion random,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.04,,random,1,,
sample example 2,clustered 10,item proportion convenience,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.04,,convenience,1,,
sample example 3,clustered 10,item proportion interval cluster,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.04,,cluster,0.1,interval,2
sample example 4,clustered 10,item proportion random cluster,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.04,,cluster,0.1,random,
sample example 5,clustered 10,box proportion random,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,boxes,0,proportion,0.1,,random,1,,
sample example 6,clustered 10,box proportion convenience,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,boxes,0,proportion,0.1,,convenience,1,,
sample example 7,clustered 100,item proportion random,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.2,,random,1,,
sample example 8,clustered 100,item proportion convenience,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.2,,convenience,1,,
sample example 9,clustered 10,item proportion interval cluster,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.2,,cluster,0.25,interval,2
sample example 10,clustered 10,item proportion random cluster,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,items,0,proportion,0.2,,cluster,0.25,random,
sample example 11,clustered 100,box proportion random,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,boxes,0,proportion,0.2,,random,1,,
sample example 12,clustered 100,box proportion convenience,10,10,50,item,fixed_value,,0.1,clustered,random,200,400,boxes,0,proportion,0.2,,convenience,1,,
