,name,consignment name,items per box,contamination unit,contamination parameters,contaminant arrangement,cluster distribution,contaminated units per cluster,cluster width,avg contamination rate,avg missed contamination rate,avg intercepted contamination rate,avg boxes opened per inspection,pct box opened per simulation,avg items inspected per inspection,pct items inspected per simulation,missed contaminants,intercepted contamininants,interception rate,contaminated_consignments,% missed contaminants
5,consignment scenario 4,Low,200,item,"[0.0727, 26.8544]",clustered,random,40,40,0.0027,0.0016,0.0111,15,9,3004,9,36167,245465,0.7307,1046,12.84
4,consignment scenario 5,Mid,200,item,"[0.0081, 2.9838]",clustered,random,40,40,0.0027,0.0016,0.0566,15,9,3004,9,4780,296671,0.7892,198,1.59
3,consignment scenario 6,High,200,item,"[0.0029, 1.0742]",clustered,random,40,40,0.0028,0.0015,0.1299,15,9,3004,9,1466,293040,0.8228,86,0.5
2,consignment scenario 7,Low,200,box,"[0.0727, 26.8544]",random,,,,0.0027,0.0043,0.0106,15,9,3004,9,124928,161843,0.6653,1049,43.56
1,consignment scenario 8,Mid,200,box,"[0.0081, 2.9838]",random,,,,0.0027,0.0061,0.0603,15,9,3004,9,20343,303080,0.7272,197,6.29
0,consignment scenario 9,High,200,box,"[0.0029, 1.0742]",random,,,,0.0027,0.0063,0.1331,15,9,3004,9,14808,219141,0.7616,86,6.33
8,consignment scenario 12,Small clusters,200,box,"[0.0091, 3.3769]",clustered,random,2,,0.0027,0.0053,0.0555,18,6,3702,6,53986,467924,0.6422,235,10.34
9,consignment scenario 13,Large clusters,200,box,"[0.0091, 3.3769]",clustered,random,5,,0.0027,0.0055,0.0565,18,6,3702,6,45151,416338,0.6385,233,9.78
12,consignment scenario 16,Continuous clusters,200,item,"[0.0091, 3.3769]",clustered,continuous,100,,0.0027,0.0032,0.0556,18,6,3702,6,26409,521293,0.6656,235,4.82
11,consignment scenario 15,Large clusters,200,item,"[0.0091, 3.3769]",clustered,random,400,400,0.0027,0.0048,0.0513,18,6,3702,6,49996,411864,0.7114,235,10.83
10,consignment scenario 14,Small clusters,200,item,"[0.0091, 3.3769]",clustered,random,25,25,0.0027,0.001,0.0512,18,6,3702,6,7947,551084,0.7403,232,1.42
7,consignment scenario 11,Random,200,item,"[0.0091, 3.3769]",random,,,,0.0027,0.0001,0.0427,18,6,3702,6,279,577577,0.887,238,0.05
6,consignment scenario 10,Random,200,box,"[0.0091, 3.3769]",random,,,,0.0027,0.0056,0.056,18,6,3702,6,52643,495605,0.6379,238,9.6
